id,name,artists,duration_ms,year,spotify_popularity,popularity_source
4JDfHEsvDHzpv8voHHZuhF,Pure Morning,['Bio-Tek'],241893,2000,70,proxy
0e2ORIeO8DHhEbDMa6fEbb,I'm Down,['Goldfinger'],128533,2000,72,proxy
64dAWBLkg524rjaeycuweL,Pick a Fight,['Goldfinger'],205027,2000,73,proxy
3iytOHFixbabfzieGLkdXB,Carry On,['Goldfinger'],201107,2000,74,proxy
5xRrrqu5gBvbzm5IWt29ip,Don't Say Goodbye,['Goldfinger'],151600,2000,70,proxy
3M9ybg6UIG0Ude7uDihJRm,Counting The Days,['Goldfinger'],208307,2000,75,proxy
1BmrcDdnIcUb9YMvRxhfEs,San Simeon,['Goldfinger'],203467,2000,75,proxy
6GfDEkMp70L43A5l79k9gZ,You Think It's a Joke,['Goldfinger'],192440,2000,71,proxy
3MfjcWLuQciLUfJSVDX88b,Forgiveness,['Goldfinger'],204360,2000,73,proxy
4yEAd0SCmULpDraNMlmMBd,Margaret Ann,['Goldfinger'],154507,2000,70,proxy
3tG3KSHsqYGpg5Gqy9otyM,Get Away,['Goldfinger'],231227,2000,75,proxy
4SJ261muZ5cUncbqd3Hb7A,Big Riff,['Cave In'],414040,2000,67,proxy
0EPNHU5xH5jUfSGrPry8dD,Last Time,['Fuel'],222200,2000,70,proxy
0NfWezPk0Xdab6CC2JfH3u,Empty Spaces,['Fuel'],205093,2000,69,proxy
5g62hkEmgcvTk8kXKiOyOW,Scar,['Fuel'],196333,2000,69,proxy
6mVXAr54mcchiW4EFrvPyK,Prove,['Fuel'],174907,2000,71,proxy
7DqB5Szy4TPr5TnBOdzwRu,Easy,['Fuel'],266360,2000,67,proxy
7B7tR68FZRjT0hNYIohZB9,Knives,['Fuel'],197973,2000,70,proxy
4VI6ZhSmcggbjQMGpnSTmS,Slow,['Fuel'],262307,2000,68,proxy
5v6wvFBcvedd6olUk3r9J8,Hemorrhage (In My Hands) - Acoustic Version,['Fuel'],232467,2000,68,proxy
793up93hp5uqee4XJRnyX0,Comin' Up From Behind,['Two Ton Boa'],210400,2000,75,proxy
042v7iPAVPsyyn66qnhJiD,Mild Seven,['Landslide'],364267,2000,70,proxy
1L36rN9MdgMoU4Lx7lOXlL,Fortuna,['Landslide'],480000,2000,71,proxy
4cSgQqIXdH92IsKXeif8JL,Novanex Special,['Landslide'],378227,2000,67,proxy
0h6Jhthh59tmKuzJ4W7too,Drum + Bossa,['Landslide'],477984,2000,69,proxy
6umL3Fu63A82SLXRAvhkzV,70's Rock Must Die,['Lard'],427893,2000,78,proxy
28yHCz2AkVTqys3XdAJhiG,Ballad of Marshall Ledbetter,['Lard'],306373,2000,74,proxy
1BZxd7WeV1USlWAIFv1gtW,Love Love,['Anne E. DeChant'],237560,2000,74,proxy
3cf68syft2tbzmTi7vdYLp,Green Hand,['Anne E. DeChant'],323160,2000,68,proxy
0CfND5nk6SvxB78jTYmEor,Rattle,['Anne E. DeChant'],229120,2000,69,proxy
73h94jkvTTrFOcAE9YnwVf,As If (feat. Joey Fatone Jr.),"['Blaque', 'Joey Fatone Jr.']",225227,2000,79,proxy
7hsIop5M3BiG8J1OUcwKPV,See Ya - Radio Mix,['Atomic Kitten'],171173,2000,85,proxy
35cL7Nue6xzdkT0qhiQlWW,Mickey,['B*Witched'],207960,2000,85,proxy
7013SyboMBQENXHD35NMhy,Anywhere USA,['PYT'],244373,2000,74,proxy
0WgaZaa6tO7uPNKNsMCDxz,U.G.L.Y.,['Daphne & Celeste'],202867,2000,87,proxy
6u8quEQoLOASsUzQdRNstZ,Jump Up (If You Feel Alright),['Da Beat Bros.'],238707,2000,82,proxy
06Ml4zroSPmuT5IXwHQFQQ,Freakin' You,['Jungle Brothers'],214427,2000,87,proxy
3PKGEW2EBEv1OeSLij8aCG,Cheer for Me,['95 South'],275800,2000,75,proxy
3s0nzfgwKLvmCvaq3EXeu6,What's A Girl To Do? - Urban Mix,['Sister2sister'],161333,2000,80,proxy
4Ryaq9FxRsQRe9kDEUOx98,Bring It All to Me (feat. 50 Cent) - Remix,"['Blaque', '50 Cent', 'The Dutch']",245693,2000,74,proxy
1jsk3k8zRP9F3QrSwBsUqN,'Til I Say So,['3LW'],236040,2000,86,proxy
07qxVfH5sTwbAcMcxHanYT,2 Can Play That Game,['Sygnature'],190400,2000,75,proxy
20vXpya5oOCiiHVq0Mlsy6,As If - Rap Version,['Blaque'],225093,2000,79,proxy
7vrLphPq4yjaX7jiDdd2Nc,Dig,['Mudvayne'],162293,2000,74,proxy
1mhwzvD3iVSR1SUOemLAHc,Internal Primates Forever,['Mudvayne'],265373,2000,72,proxy
2v4OZx6CBj631eoyayjYn1,-1,['Mudvayne'],238827,2000,69,proxy
3Y4rNagSf2IukhcOTWYJuV,Death Blooms,['Mudvayne'],291933,2000,68,proxy
339NCIqLkMpKZprr5e4cDY,Cradle,['Mudvayne'],315107,2000,67,proxy
099F8DBwudywg5KK6WVFox,Nothing To Gein,['Mudvayne'],328733,2000,78,proxy
4Gwbr87Gyn7KJkZJZPareN,Everything And Nothing,['Mudvayne'],195333,2000,70,proxy
2IIXuRuxo5uZSENXWGNsVr,Severed,['Mudvayne'],389227,2000,70,proxy
14O8hBkMXUXUhlUfWDezHq,Prod,['Mudvayne'],364293,2000,69,proxy
6xsoH6nI7BW1Zxf2z62TqD,Pharmaecopia,['Mudvayne'],334733,2000,70,proxy
6jryVg8V79kUVqFNUP9njw,Under My Skin,['Mudvayne'],227373,2000,76,proxy
5hTYQweKsoFEijpgvgnJ9q,(k)Now F(orever),['Mudvayne'],426293,2000,77,proxy
6Q6DLzAIR5NWYBs7q9bNAO,Bingo Bango - Radio Mix,['Basement Jaxx'],227600,2000,74,proxy
4rrHygzPGTJPNpPn5FbWAw,Bingo Bango - Choo-Choo's Apple Jaxx Mix,['Basement Jaxx'],422027,2000,69,proxy
1GxprusCC1beN0fSIZSFgz,Jump 'n Shout - Stanton Warriors Remix,"['Basement Jaxx', 'Stanton Warriors']",348640,2000,85,proxy
62Im8vmHvWsmYAcRX7ygEP,Watch Those,['Big Pun'],200333,2000,67,proxy
5NQdweL8O7nGdM7e4IS1lf,It's So Hard (featuring Donell Jones),"['Big Pun', 'Donell Jones']",172933,2000,72,proxy
2efZQKjTK7GEllaIaqjlUf,We Don't Care (featuring Cuban Link) - Explict,"['Big Pun', 'Cuban Link']",192560,2000,71,proxy
2pmsuhR9b0oe6Sgdn1cFfL,New York Giants (featuring M.O.P.) (feat. M.O.P.) - Explict,"['Big Pun', 'M.O.P.']",210507,2000,71,proxy
2zaDb0slvbUoFXr97swVQD,My Dick (featuring Tony Sunshine) - Explict,"['Big Pun', 'Tony Sunshine']",199760,2000,80,proxy
7jB1bevUBsL1pPbVYjunLi,Leatherface - Explict,['Big Pun'],205200,2000,70,proxy
13B6PPPMfKBrYTjYZ3cQO4,Air Pun (skit),['Big Pun'],51973,2000,70,proxy
6xeB09UZ7cnexyMkYdGlMS,100% (feat. Tony Sunshine) (feat. Tony Sunshine),"['Big Pun', 'Tony Sunshine']",231800,2000,76,proxy
19Fkaze55JbAxDmmi4J5qj,Wrong Ones (feat. SunKiss),"['Big Pun', 'Sunkiss']",247693,2000,77,proxy
7s02J10piaYAM9tZe7bpa3,Nigga Shit - Explict,['Big Pun'],105733,2000,68,proxy
2huS8woj236Y7zMiiDdD2G,Ms. Martin (with Remy Martin),"['Big Pun', 'Remy Ma']",256267,2000,83,proxy
5SbprfvntFuXfChojH4qBU,"You Was Wrong (featuring Drag On, Fat Joe, and Remi Martin) - Explict","['Big Pun', 'Drag-On', 'Fat Joe', 'Remi Martin']",231067,2000,69,proxy
7J12AocQ8ak7PQG6ZVgsU1,Audiomaze,['Tabla Beat Science'],469000,2000,71,proxy
7hj6wQkAhu02gwWWo6N0cL,Don't Worry.com,['Tabla Beat Science'],373000,2000,76,proxy
2xGQZzzc66Lx5budDmYqB6,Palmistry,['Tabla Beat Science'],279800,2000,74,proxy
2x0rG0T9NMYE4di9sK3HIp,Triangular Objects,['Tabla Beat Science'],478640,2000,70,proxy
27A1bbPH2e4yx1pyCGW5KG,Car and Driver,['The Rock*A*Teens'],217027,2000,71,proxy
7bdsMXANeVV1kh7wFipRxh,If I Wanted to Be Famous (I'd Have Shot Someone),['The Rock*A*Teens'],293267,2000,76,proxy
5jKujLZZwM4eTXcfbxoy2J,Please Don't Go Downtown Tonight,['The Rock*A*Teens'],283307,2000,67,proxy
1XXZKhiEQD45JjagGdaXP2,Make It New Again,['The Rock*A*Teens'],288040,2000,74,proxy
7eOsHouiQyNZoppxeJ51xF,I Hope You'll Never See Me Like This,['The Rock*A*Teens'],223733,2000,70,proxy
1eUhKycakObtCk4o3lod8c,That Day Is Today,['The Rock*A*Teens'],183693,2000,71,proxy
634jaPvtErbyokBIdiCsbB,"Ma, Look What the City Did to Me",['The Rock*A*Teens'],204640,2000,69,proxy
6BRUPWWSQ3axFPwT7rKdwu,Our Future Was Then,['The Rock*A*Teens'],210467,2000,72,proxy
2XTXb6KwcwbeybnAz4jjPA,No Books About It,['The Rock*A*Teens'],223600,2000,70,proxy
0D5FEkjyAEqNHURxjCfQ4P,Don't Destroy This Night - Live,['The Rock*A*Teens'],320708,2000,67,proxy
3ckDS3yLmJgzL1o2Dv2lu1,Du Oder Ich,['Megaherz'],213413,2000,78,proxy
4wglFhPYq7pbE34PE0OIma,Himmelfahrt,['Megaherz'],363240,2000,68,proxy
7gh2EZnESUWGBOEkUswTaW,Showdown,['Megaherz'],247400,2000,79,proxy
00kY7lqlTHjHHA9S0eFSJT,Menschmaschine,['Megaherz'],249373,2000,75,proxy
3d5VxinRC7rUE4gPJFsWAD,Windkind,['Megaherz'],225933,2000,79,proxy
6WXLKfhQ8iTiIS837iyjQG,Ruf Mich An,['Megaherz'],221400,2000,74,proxy
5Ht9UYYrTRMML6wankG4XH,Hurra - Wir Leben Noch,['Megaherz'],285013,2000,76,proxy
4z30WymVV6qHe5rLEV2A6F,Das Licht Am Ende Der Welt,['Megaherz'],265173,2000,67,proxy
7iG9NrQAf4KQBX2vj2eiLy,Beiss Mich,['Megaherz'],243933,2000,82,proxy
4LK1FrQxTPKhiG5UCvSS84,Tötet Den Dj,['Megaherz'],269533,2000,77,proxy
4aQBEIG8oyL8a8Gk8AvaHk,Tanz auf dem Vulkan,['Megaherz'],341987,2000,74,proxy
6ccHTxGvOKRerYKD6nMh9F,Evil Thoughts,['James Taylor Quartet'],196348,2000,72,proxy
3oUaWRnQFsoGmjIQH9KEh5,The Obsession,['James Taylor Quartet'],285867,2000,76,proxy
24sj4WrdsW1TAB7gDQzyGo,The Exorcism,['James Taylor Quartet'],469413,2000,69,proxy
392wFqOAz9fhHzGeLxGoU6,Jim's Semolina,['James Taylor Quartet'],229973,2000,68,proxy
75gBmrrOSeSwJCVUCePOl8,Big Foot,['James Taylor Quartet'],222960,2000,68,proxy
1pWBaL0Zoo03wXf7ghiAFg,The Boys of the Lake,['Natalie MacMaster'],186733,2000,67,proxy
3LL50yQVxJms1KprMSWsaC,The Wildcat,['Natalie MacMaster'],134867,2000,67,proxy
5A5BreKFDVdwp2TZMfXKAq,A Glencoe Dance Set (Live),['Natalie MacMaster'],415693,2000,68,proxy
639sq3JdnOUzCUou0tLasj,Fake Or Real,['Robot'],145427,2000,67,proxy
1tyO52zVERin6qIfLK2XnV,She Walked By,['Robot'],257107,2000,75,proxy
0ma0PMbwTpxnO49SqhGVY5,I Wanna Talk To You,['Robot'],193427,2000,87,proxy
34NpjGg3g6CuwzrWznTk4v,Love Bazaar,['Robot'],204853,2000,80,proxy
6M1eLFK2PAzHo8lOlCbxws,Save Your Love,['Robot'],200547,2000,77,proxy
7j6wdW52vIykXVlCI5g3rv,Las Vegas,['Robot'],279280,2000,72,proxy
6MPnC8svHaccCHE6jISiXP,Spell,['Robot'],235333,2000,74,proxy
5j4D01E1ebj1g86JXeaLxj,Tomorrow,['Robot'],194627,2000,77,proxy
7neWp4incUBLP1XQTNWmP0,La Vaca,['Mala Fe'],255533,2000,82,proxy
6HJCDzYENf3GRCE86aKgmG,Jarro,['Mala Fe'],222160,2000,76,proxy
3C0SgxdpW0uOaIWhFIHiYK,Y Yo Mirando,['Mala Fe'],218640,2000,81,proxy
3bvxyk65TgGPR8eUWKdfM4,El Chivo,['Mala Fe'],236267,2000,84,proxy
78QGFCEUtwgJlFicBZCnn4,Qui Quiri Qui,['Mala Fe'],211800,2000,85,proxy
1LXB4wCj9rluQScwa5pC0T,Besos Robados,['Mala Fe'],243227,2000,83,proxy
0JAKNs2a8bGqareluF4a2e,Yo Te Traigo Un Cuento,['Mala Fe'],278333,2000,79,proxy
1TGal5VpAn94i9NUmuCwGR,Me Recoje Tu Maleta,['Mala Fe'],228507,2000,87,proxy
3tjWVsbaWQKkpIK4e0pZVr,Little Time,['Indigenous'],198200,2000,75,proxy
3RjlcMWpzeKRnYozAjgKf4,You Were The One,['Indigenous'],324027,2000,68,proxy
1lYZ80F5HyebcROc6BVZhI,Seven Steps Away,['Indigenous'],319227,2000,69,proxy
5RgVFf1f6WR7Y1QxkWFDpF,Rest Of My Days,['Indigenous'],296267,2000,70,proxy
5w4HTOiiKmNBhCs50eJ4jk,Razor Sharp,['Collide'],292333,2000,68,proxy
45VTo0Vi4PWhM1EPt2rT1w,White Rabbit,['Collide'],221213,2000,70,proxy
7zoCSVU6wEBHjaJpJTqaR3,Monochrome,['Collide'],296267,2000,69,proxy
4eZHw2iPtMHFlAGRt4ihr6,Ocean,['Collide'],324760,2000,78,proxy
3Wg4OPGvQ51XRXQT4pXXSK,Like You Want To Believe,['Collide'],219027,2000,74,proxy
0JQbV7CF5nWmfnjupJPBbZ,The New Nathan Detroits,['Braid'],238227,2000,69,proxy
1JsGmACm77eUMVackjVtng,Killing A Camera,['Braid'],155120,2000,67,proxy
2DP9Z7OnLnQ5EPqcQ5WTPV,Please Drive Faster,['Braid'],233307,2000,67,proxy
2S7girJNuSFJAfEIhPEFJF,You're Lucky To Be Alive,['Braid'],193707,2000,69,proxy
0xEl3JIHpRVhoMkzcLYKGj,Milwaukee Sky Rocket,['Braid'],203107,2000,68,proxy
1GJyovAHWodHkbniEaVygD,Up All Night,['Shawn Mullins'],237200,2000,69,proxy
6nWsq9OlstbaJI0qTJZNMB,Everywhere I Go - Single Version,['Shawn Mullins'],231867,2000,73,proxy
3QTzxsjcxYxD7VxxTbo0P5,Somethin' to Believe In,['Shawn Mullins'],223067,2000,72,proxy
2MSgjxU60LGf2wOm366LTq,Valentine,['Shawn Mullins'],200227,2000,71,proxy
3nf5FnrKjZTfFzwVOB8BZm,I Know,['Shawn Mullins'],239400,2000,69,proxy
3dVJZteQ3Uc3GyAE4rBe5U,North On 95,['Shawn Mullins'],241933,2000,69,proxy
5Z9son0xMNdIDJRhWHwKPR,Santa Fe,['Shawn Mullins'],229533,2000,78,proxy
58S8GG7NOe9JBmyLsF8T5P,Hold On,['Shawn Mullins'],202760,2000,72,proxy
5wPEnvkD0C34l6W0coZUyC,Aspera Ad Astra - Godspeed (Freedom Fighter's Mix),['Her Space Holiday'],271573,2000,68,proxy
5RFmXcJIS3c1ZsKwuNHrav,Two,['üNN'],292787,2000,72,proxy
6lQy2mh5RhJIxQzA0wxP76,Retro-Rocket,['üNN'],332520,2000,73,proxy
4pX6ZxOswN26V71umyXk34,Sensor King,['üNN'],406573,2000,77,proxy
5dQIkRzfvb3x2b8GtC0ocj,Hybrid Elements,['üNN'],347080,2000,67,proxy
6jZf2w9Fe3F4puPKQhRmpz,Ease,['üNN'],157267,2000,83,proxy
67IRowo4Krl3SigsfW6akZ,Dame Otra Oportunidad,['Gloria Estefan'],243160,2000,68,proxy
0dvBXjCCltNeWsAkJWNC5m,Tres Gotas De Agua Bendita,['Gloria Estefan'],257160,2000,77,proxy
4sjOZ8ajmyXbKXkrriCAo9,No Me Dejes de Querer,['Gloria Estefan'],208427,2000,76,proxy
4VaUvfn4hgXEZGecfXWfS8,"No Me Dejes de Querer - ""Flores"" del Caribe Remix","['Gloria Estefan', 'Pablo Flores']",283600,2000,80,proxy
4km8qNbTmS9BX1qaJVWqWK,Horns Front,['The Drum'],233067,2000,70,proxy
38Ir3v0VaRY47R5AnT6TFH,Reasons,['The Drum'],160827,2000,70,proxy
3lyLs0F3s2DQUlyUT0SLMw,Cake,['The Drum'],247973,2000,69,proxy
5CFXcrrWAAkjG4gybYGEYb,Go There Today,['The Drum'],146827,2000,70,proxy
5vb64tmDbvkooppSnUEWQY,That's Alright Mama,['The Crudup Brothers'],280147,2000,70,proxy
6w7OrqcII2LTHL1VEPNvH4,Greyhound Bus,['The Crudup Brothers'],329453,2000,71,proxy
639bl2d0le1cMAuAxu0ca4,Mean Old Frisco Blues,['The Crudup Brothers'],281520,2000,73,proxy
45WpkOzF0CDIiALyvknHKe,Going Down In Style,['The Crudup Brothers'],312080,2000,76,proxy
7pfOHggIwW0n2gu6X5Neaa,Franktown Blues,['The Crudup Brothers'],247867,2000,73,proxy
4NKv79WTVtJCYHWYXO3zDB,Who's Talking,['The Crudup Brothers'],289320,2000,74,proxy
6wqDnV8VcPY9KHkvR7D4fa,My Kind Of Woman,['The Crudup Brothers'],192267,2000,78,proxy
7F2Pl90C1v8lAwnKYRY4YU,Fur Slippers,['The Crudup Brothers'],209613,2000,69,proxy
0yxFXtp0rwILDOBThUaN4N,Look On Yonders Wall,['The Crudup Brothers'],257773,2000,69,proxy
5yXxOrj4VgfbumdVnavl5q,She's Got The Key,['The Crudup Brothers'],224893,2000,77,proxy
4b1U0D7IQxgtWadL5ofnDi,Malibu-Jammin For James,['The Crudup Brothers'],353280,2000,73,proxy
2bsfRu05eQ6oFD7KnQvmad,Utah (Banned in the state of),['Brian Robbins'],224000,2000,74,proxy
1EwFDvEyYzd4Edha9HN49q,Thing (Critter Fish Mix),['Meg Lee Chin'],179373,2000,68,proxy
2pMjrl0pvidbesO0j4uVRa,Heavy Scene ( Radio Mix),['Meg Lee Chin'],217267,2000,68,proxy
6eUzuKmoWnLZSc8h5owNxL,And God She Created Civilization,['Meg Lee Chin'],271307,2000,75,proxy
2i3pLhmYNEW4ZrN57DXVH5,Nutopia (Subgenius Mix),['Meg Lee Chin'],321840,2000,67,proxy
178IakSBI2Jk7Py5N3rkKx,Bottle (J. Hotrod Mix),['Meg Lee Chin'],343427,2000,78,proxy
1F6eLoEEuH5UMmKsV1MqPx,Heavy Scene (Bag Full of Fun Mix),['Meg Lee Chin'],171120,2000,72,proxy
1keTSU6hW2skk28Oi2F1Tn,Bittersweet and Sour,['Meg Lee Chin + Tribal Clash'],249707,2000,70,proxy
6MlCNmPHTWt8IRX37o0hBh,Grace,['Sara Lee'],327760,2000,70,proxy
1ygDG3jn75veJcliI01VDa,Traffic,['Sara Lee'],269440,2000,70,proxy
5NTMJJjWP3Pch8A7t2nmdO,My Way,['Sara Lee'],299733,2000,69,proxy
5pcBdAgfJLtuLhxP4JGsg4,Gone,['Sara Lee'],291507,2000,77,proxy
7sIBzuNVjBz0Rd7lggf7ga,Hood Over Hood,['Sara Lee'],219027,2000,67,proxy
2y7omOhnUinycdYa1HLa99,Thin Ice,['Sara Lee'],392000,2000,67,proxy
6bamNwBOIT3J7c4VR2dYIt,Wings,['Matt Nathanson'],173227,2000,67,proxy
0feoqyPFUqwrk6dxIGSBzp,Lucky Boy,['Matt Nathanson'],205373,2000,71,proxy
73SGTE1hsqbKR78Ix2mCW0,Answering Machine,['Matt Nathanson'],230400,2000,69,proxy
69pzczaitiJ2yTsR81aHwB,More Than This,['Matt Nathanson'],206667,2000,73,proxy
5nAmgMD2DkXKbqYLeSmEpn,Amazing Again,['Matt Nathanson'],225573,2000,70,proxy
04vsoDBGymUKWFwa4hfCbX,For Sale,['Tom Burris'],238307,2000,70,proxy
1ah8dZpXPpD1TZoXSym0Dz,Miss You,['Tom Burris'],155867,2000,73,proxy
16BG50TjxWsa93NG5YsDaa,The Voice of Gideon,['Tom Burris'],256613,2000,72,proxy
0Iertu5CbNrfQ53ZmAFVHZ,Does Everybody Know This,['Tom Burris'],230267,2000,82,proxy
4U0WBifLZDZVxx1KyLnOez,Everybody Stand Together,['Tom Burris'],155880,2000,74,proxy
2Ne4Koh7v3VBJhUlG4iXM6,The Voice of Sparky the Gerbil,['Tom Burris'],157240,2000,68,proxy
0i92mftEuihGqjG9tUDV00,All the Right Moves,['Vancouver Nights'],169907,2000,75,proxy
2UYdDRM7kX5nLbU2bMwNai,Dark Is My Heart,['Vancouver Nights'],255440,2000,70,proxy
4HKm4VKfBEJPA3eviw0UvW,Light,['Chainsaw Kittens'],218293,2000,73,proxy
3qQ7vqU84qC6u6PeqXhgBa,All American Wiggle Wiggle,['Chainsaw Kittens'],269773,2000,75,proxy
0730yPQgCeenwNWFLTNaiC,International Me,['Chainsaw Kittens'],172427,2000,77,proxy
06Zcpd8IS8ePfRc6SCjMEk,How Many Lightbulbs,['Chainsaw Kittens'],208560,2000,82,proxy
3rDFkGaMrhXbLoBRhlwmNy,Hedonist,['Chainsaw Kittens'],164960,2000,75,proxy
2zdYVUB9VrhruPGNTlAT6z,John Wayne,['Chainsaw Kittens'],307507,2000,80,proxy
3bcI1P6iaXAiDVGTxBc5Ht,Gleaming Soft White Teens,['Chainsaw Kittens'],186667,2000,75,proxy
4QKgj8oukfU90gwcIYEL22,Sixteen Hours,['The Lawrence Arms'],67133,2000,68,proxy
3XDbpJ8fgCdjDK6Fn5TvgJ,Chicago Is Burning,['The Lawrence Arms'],104827,2000,69,proxy
1Ir8jaGE3lCAALCBu0bmEe,All The Week,['The Lawrence Arms'],89560,2000,67,proxy
2lKmknQE8VATTsBowPUEOw,The Old Timer S 2x4,['The Lawrence Arms'],130667,2000,69,proxy
3zmghboOm4OdxLz4duD3sk,Here Comes The Neighbourhood,['The Lawrence Arms'],115640,2000,67,proxy
1AxhpzJbMSjPY6sPEDj2lE,Ghost Stories,['The Lawrence Arms'],154333,2000,70,proxy
6uMIVNwtLvoA0pZNwYa7ca,106 South,['The Lawrence Arms'],129373,2000,69,proxy
7ca774uFiznC5bP668PBip,Minute,['The Lawrence Arms'],66147,2000,73,proxy
44fI8EeCW30HPn5yiTXCiB,Café Meineid: V,"['H.J. Buchner', 'Haindling']",66733,2000,67,proxy
4VPM5ug3kLkWsRdzW4KOht,Playground,['E.Vax'],252133,2000,76,proxy
5Wfz9l1j0I8fJDYP9WHJVl,Blind People,['Kronstadt Uprising'],120653,2000,73,proxy
6dJ1q7OFDdagME6Iffxd0S,Dreamers Of Peace,['Kronstadt Uprising'],75147,2000,67,proxy
6Bys795eg3TLvFIVjb91dx,Receiver Deceiver,['Kronstadt Uprising'],118760,2000,70,proxy
2FQEw7yb2oWNyIzZC4oqFH,Invasion,['Kronstadt Uprising'],95893,2000,68,proxy
1Eqj3euHxhB7x33i8jHo7r,Looking For You,['Kronstadt Uprising'],186507,2000,67,proxy
621F5yjzzYRNpjTwumQN5H,Ballin For Position (featuring C-Nile & Solo-D) (feat. C-Nile & Solo-D),"['Yungstar', 'C-Nile', 'Solo D']",245547,2000,71,proxy
6C9cjFJbuClqW68M3SHQAk,"Yall Don't Know (featuring C-Nile, DenDen, Trey-D & Lil James) (feat. C-Nile & Solo-D)","['Yungstar', 'C-Nile', 'Solo D']",246320,2000,84,proxy
6RyJoNHSz1YTqrR40qupI5,"We Got Plex (featuring Wood, C-Nile, O.N.E. & Lil Flex) (feat. C-Nile & Solo-D)","['Yungstar', 'C-Nile', 'Solo D']",301347,2000,74,proxy
0TGwu4jSjJbUUFvvobhY0u,I'm Still A Baller (featuring T-Pop & Slikk Breeze) (feat. C-Nile & Solo-D),"['Yungstar', 'C-Nile', 'Solo D']",229547,2000,67,proxy
1fJzOwX2gFmjMV5N0TTWHa,"Pimping Pens & Blessing Pads (featuring Grace, Solo-D & E-Clarke) (feat. C-Nile & Solo-D)","['Yungstar', 'C-Nile', 'Solo D']",298453,2000,74,proxy
4rdaGGFTXJOz9Rx5owbHCv,"Parlay & Sippin (featuring Grace, Solo-D & Los Luchano) (feat. C-Nile & Solo-D)","['Yungstar', 'C-Nile', 'Solo D']",328347,2000,68,proxy
3R3MgwhgnZgvke4tWFcYOS,Intro - Clean LP Version,['Cypress Hill'],111493,2000,72,proxy
6RYWpYuyc7gInsfzHOSrLS,Another Victory - Clean Edit,['Cypress Hill'],200973,2000,84,proxy
1fVtg0fkVWWXeMbGF3FGaB,(Rap) Superstar - Clean Edit,['Cypress Hill'],291667,2000,73,proxy
1h6BfM7b5HaWdb3bDaN8L4,Cuban Necktie - Clean LP Version,['Cypress Hill'],252707,2000,75,proxy
0damlMHbjl07n6SGLAUGGa,What U Want From Me - Clean LP Version,['Cypress Hill'],229093,2000,75,proxy
26wmLlZvTjNhe0pJQGcPL8,Highlife,['Cypress Hill'],232773,2000,76,proxy
66cAWh4X2scuRshY1NbIk8,Certified Bomb - Clean LP Version,['Cypress Hill'],242240,2000,80,proxy
53Q4iq58uaA4VM5iZbHeWc,Can I Get A Hit - Clean LP Version,['Cypress Hill'],169000,2000,72,proxy
6LDXPzP2JKktml0wwKCcfK,We Live This S*** - Clean LP Version,['Cypress Hill'],254667,2000,80,proxy
7kq9OQ7TDlbY2GrxjShVvC,Worldwide - Clean Edit,['Cypress Hill'],164733,2000,80,proxy
2HKLuZ8mf5EHJHA2GLacV0,Valley Of Chrome - Clean LP Version,['Cypress Hill'],243560,2000,70,proxy
2tgdvxRC5QQKTIsMg5OCqM,Get Out Of My Head - Clean LP Version,['Cypress Hill'],209173,2000,72,proxy
7o2fmDid2XFxhLyoR6QDIk,Can't Get the Best of Me - Clean Album Version,['Cypress Hill'],255400,2000,75,proxy
3peZMV8tR9ggct6tSMfYap,A Man - Clean LP Version,['Cypress Hill'],189760,2000,75,proxy
1goAO3KeJcaRy3qPjoDK0e,Dust - Clean LP Version,['Cypress Hill'],234427,2000,79,proxy
2HjcOyFEuUm0Q19jiFTBKi,(Rock) Superstar - Edit,['Cypress Hill'],277280,2000,77,proxy
0T62sZIQfA5VIvLQcNLuZa,Closer - Sister Issa Mix,['Transient'],229253,2000,72,proxy
44YcouF1i69MtndfTBnhzY,Sanctified - Left Justification Mix,['Transient'],340013,2000,69,proxy
0f0tJGhr9v1Ol2OrrryLWF,Sin - Pinched Mix,['Tin Electric'],229120,2000,75,proxy
5Wo0oix69wgsDHOuCtHaRd,Last - Bent Harassed Mix,['Transparent'],254027,2000,70,proxy
5bvyNyJh8F7qthgaBmvM5O,Suck - The Electrolux Mix,['Etherphoria'],257013,2000,71,proxy
7kdwskIRCspMuQG7FWA1aR,Moralin Transpiration - Suspicion Breeds Confidence Mix,['Thine Eyes'],278200,2000,69,proxy
3KBy094qna0BnhPpJQbbzP,Prequel - Bent Wookie Mix,['Thine Eyes'],315093,2000,68,proxy
1CWMdEHdMAG0F4rRHysuHW,Does Your Mother Feel Sick,['Built Like Alaska'],203813,2000,72,proxy
6HATWvhpxG5eSW3LBngNZ6,Wet Hay In A Barn,['Built Like Alaska'],306053,2000,67,proxy
3K8mxjuJH0SUdExVWdRDNs,Random Car,['Built Like Alaska'],169267,2000,74,proxy
1pa2ITejazbtpBu6mM0XL5,Feedbay of Truckstop Poetry,['Lagwagon'],91307,2000,77,proxy
4QIsjCKGHlrjamJdfz2lwj,Burn That Bridge When We Get to It,['Lagwagon'],155293,2000,69,proxy
5857U0VxOJdQ206GvfcgKo,Losing Everyone,['Lagwagon'],111107,2000,75,proxy
1VkjCsgStXFyRu9ztYA1qa,Jimmy Johnson,['Lagwagon'],102360,2000,76,proxy
1l38y9Gz14HCA69vqUfgIc,Want,['Lagwagon'],200600,2000,72,proxy
